symbol,atomicMass,name
 H ,1.008,Водород
 He ,4.003,Гелий
 Li ,6.941,Литий
 Be ,9.012,Бериллий
 B ,10.811,Бор
 C ,12.011,Углерод
 N ,14.007,Азот
 O ,15.999,Кислород
 F ,18.998,Фтор
 Ne ,20.18,Неон
 Na ,22.99,Натрия
 Mg ,24.305,Магний
 Al ,26.982,Алюминий
 Si ,28.086,Кремний
 P ,30.974,Фосфор
 S ,32.065,Сера
 Cl ,35.453,Хлор
 Ar ,39.948,Аргон
 K ,39.098,Калий
 Ca ,40.078,Кальций
 Sc ,44.956,Скандий
 Ti ,47.867,Титан
 V ,50.942,Ванадий
 Cr ,51.996,Хром
 Mn ,54.938,Марганец
 Fe ,55.845,Железо
 Co ,58.933,Кобальт
 Ni ,58.693,Никель
 Cu ,63.546,Медь
 Zn ,65.38,Цинк
 Ga ,69.723,Галлия
 Ge ,72.64,Германия
 As ,74.922,Мышьяк
 Se ,78.96,Селен
 Br ,79.904,Бром
 Kr ,83.798,Криптон
 Rb ,85.468,Рубидий
 Sr ,87.62,Стронций
 Y ,88.906,Иттрий
 Zr ,91.224,Цирконий
 Nb ,92.906,Ниобиум
 Mo ,95.96,Молибден
 Tc ,,Техник
 Ru ,101.07,Рутений
 Rh ,102.906,Родий
 Pd ,106.42,Палладий
 Ag ,107.868,Серебро
 Cd ,112.411,Кадмий
 In ,114.818,Индий
 Sn ,118.71,Олово
 Sb ,121.76,Сурьма
 Te ,127.6,Теллур
 I ,126.904,Йод
 Xe ,131.293,Ксенон
 Cs ,132.905,Цезий
 Ba ,137.327,Барий
 La ,138.905,Лантан
 Ce ,140.116,Cerium
 Pr ,140.908,Празедимиум
 Nd ,144.242,Неодим
 Pm ,,Прометий
 Sm ,150.36,Самарий
 Eu ,151.964,Европий
 Gd ,157.25,Гадолиний
 Tb ,158.925,Тербий
 Dy ,162.5,Диспрозиум
 Ho ,164.93,Холмий
 Er ,167.259,Эрбий
 Tm ,168.934,Тулий
 Yb ,173.054,Иттербий
 Lu ,174.967,Лютеций
 Hf ,178.49,Гафний
 Ta ,180.948,Тантал
 W ,183.84,Вольфрам
 Re ,186.207,Рейум
 Os ,190.23,Осмий
 Ir ,192.217,Иридий
 Pt ,195.084,Платина
 Au ,196.967,Золото
 Hg ,200.59,Меркурий
 Tl ,204.383,Таллий
 Pb ,207.2,Вести
 Bi ,208.98,Висмут
 Po ,,Полоний
 At ,,Астатин
 Rn ,,Радон
 Fr ,,Франциум
 Ra ,,Радий
 Ac ,,Актиний
 Th ,232.038,Торий
 Pa ,231.036,Протактиний
 U ,238.029,Уран
 Np ,,Нептун
 Pu ,,Плутоний
 Am ,,Америций
 Cm ,,Кур
 Bk ,,Беркелия
 Cf ,,Калифорния
 Es ,,Einsteinium
 Fm ,,Фермий
 Md ,,Менделевий
 No ,,Нобелий
 Lr ,,Lawrencium
 Rf ,,Резерфорд
 Db ,,Дубний
 Sg ,,Seaborgium
 Bh ,,Бохриум
 Hs ,,Хассий
 Mt ,,Meitnerium
 Ds ,,Дармштадтия
 Rg ,,Рентений
 Cn ,,Коперник
 Nh ,,Нихония
 Fl ,,Флеровий
 Mc ,,Московий
 Lv ,,Ливермориум
 Ts ,,Теннесин
 Og ,,Оганессон
